food_id,menu,major_category,middle_category,minor_category,image
28,소머리국밥,한식,국(탕),식사,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1050128_1638843226_menu.png
29,순대국밥,한식,국(탕),식사,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/616023_1638843272_menu.png
30,미역국,한식,국(탕),식사,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2291641_1638845700_menu.PNG
31,선지해장국,한식,국(탕),식사,"https://mp-seoul-image-production-s3.mangoplate.com/2093117_1639830357715192.jpg?fit=around|738:738&crop=738:738;*,*&output-format=jpg&output-quality=80"
32,내장탕,한식,국(탕),식사,http://img3.tmon.kr/cdn3/deals/2020/12/07/4911006262/4911006262_front_b5ef6b3180.jpg
33,소고기뭇국,한식,국(탕),식사,https://doewxs707ovkc.cloudfront.net/v3/prod/image/item/mainpage/944/24b28532dabf46dab581ed55406340ba20220413202437.
34,불고기,한식,고기,요리,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2146605_1638843928_menu.png
35,갈비탕,한식,국(탕),식사,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1582710_1638842371_menu.png
36,추어탕,한식,국(탕),식사,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2117005_1638844130_menu.png
37,설렁탕,한식,국(탕),식사,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1050125_1638843226_menu.png
38,백숙,한식,고기,요리,http://www.fsnews.co.kr/news/photo/202006/38484_32172_511.jpg
39,삼계탕,한식,국(탕),식사,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/122281_1638845476_menu.jpg
40,꼬리곰탕,한식,국(탕),식사,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1050426_1638843227_menu.png
41,닭곰탕,한식,국(탕),식사,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1733764_1638844343_menu.png
42,닭개장,한식,국(탕),식사,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1733976_1638844343_menu.png
43,샤브샤브,일식,고기,요리,https://w.namu.la/s/7f61986acda03b72f2f89edc221b839503133a69bab477d165ff61ccb6b586ff5ab7c4fa7c3905b6156b060fa49deabfef5920a32c37596eeb3f4368f992065cb08a358860319134780683b344f9b517b62b36cd97dc2c9aa0dc6be6c41b4b6ea1e9879e4200c156aede84fccb8f165d
44,해물탕,한식,국(탕),요리,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2292114_1638845054_menu.png
45,뼈해장국,한식,국(탕),식사,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/607814_1638844559_menu.png
46,오리주물럭,한식,고기,요리,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2301047_1638842682_menu.png
47,돼지두루치기,한식,고기,요리,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2702604_1638843698_menu.png
48,낙곱새,야식,고기,요리,https://static.wtable.co.kr/image-resize/production/service/recipe/644/4x3/12827380-2e03-4abd-b75c-6493029c4d0f.jpg
49,닭갈비,한식,고기,요리,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/123436_1638845362_menu.jpg
50,오삼불고기,한식,고기,요리,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2701037_1638843360_menu.png
51,꼬막무침,한식,고기,요리,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2708769_1638842666_menu.PNG
52,갈비찜,한식,고기,요리,https://cdn.mkhealth.co.kr/news/photo/202001/img_MKH200121002_0.jpg
53,곱(막)창,한식,고기,요리,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2528322_1638845697_menu.jpg
54,갈비,한식,고기,요리,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1288869_1638845708_menu.jpg
55,고등어구이,한식,생선구이,요리,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2702605_1638843698_menu.png
56,갈치구이,한식,생선구이,요리,https://image.board.sbs.co.kr/2021/08/20/2I31629416752099.jpg
57,조기구이,한식,생선구이,요리,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1046100_1638843361_menu.png
58,삼치구이,한식,생선구이,요리,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2708775_1638842666_menu.PNG
59,장어구이,한식,생선구이,요리,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/894279_1638843274_menu.png
60,육회비빔밥,한식,밥,식사,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2146606_1638843928_menu.png
61,라면,분식,면,식사,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/123517_1638845141_menu.png
62,우동,분식,면,식사,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1682369_1638845261_menu.png
63,냉면,한식,면,식사,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1717270_1638842374_menu.JPG
64,칼국수,한식,면,식사,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2333865_1638844792_menu.png
65,짜장라면,분식,면,식사,https://upload.wikimedia.org/wikipedia/commons/b/bb/Nongshim_Chapagetti_20201120_003.jpg
66,비빔국수,한식,면,식사,https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Bibim-guksu.jpg/2560px-Bibim-guksu.jpg
67,잔치국수,한식,면,식사,https://static.wtable.co.kr/image/production/service/recipe/438/ed2bf141-5342-4804-ac34-6a30fb525b01.jpg?size=1024x576
68,막국수,한식,면,식사,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2668160_1638845696_menu.jpg
69,콩국수,한식,면,식사,https://m.cj.co.kr/images/theKitchen/PHON/0000002429/0000010548/0000002429.jpg
70,밀면,한식,면,식사,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSti9_6Mr6ymIJuwGoBVvcE0cscAp38gLcn8u0_XPEmeOsApUy1uuuq7X1vLbauVf8Zcsk&usqp=CAU
71,떡국,한식,국(탕),식사,https://folkency.nfm.go.kr/upload2/img/20161226/2016122300000417_t.jpg
72,수제비,한식,면,식사,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1682337_1638845259_menu.png
73,고기국수,한식,면,식사,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2293602_1638845529_menu.jpg
74,김치말이국수,한식,면,식사,http://storage.enuri.info/pic_upload/knowbox2/202104/12134564220210422134d2b63-52a3-489f-8a63-87b7653b9e09.jpg
75,쫄면,분식,면,식사,https://w.namu.la/s/f46ed414aa55aef4c4de2a3947c6ef8181815a73f8ae08441b915c88b3ece67e159724d8b0fe3d13a8bb7e11704237680ae9e6f52a403cdfe109a6096ed925fa39368f7cd89867144217c785e26d00bfa513cd9cebf88a0937ac1676cea0a399
76,떡볶이,분식,떡,간식,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1682414_1638845263_menu.png
77,핫도그,분식,빵,간식,http://cdn.iconsumer.or.kr/news/photo/202110/21844_24989_154.jpg
78,김밥,분식,밥,식사,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1682319_1638845259_menu.png
79,순대,분식,고기,간식,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/614227_1638843255_menu.png
80,돈까스,분식,고기,식사,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/121749_1638845476_menu.png
81,튀김,분식,튀김,요리,https://wimg.mk.co.kr/meet/neds/2021/10/image_readtop_2021_948489_16335092754806765.jpg
82,어묵,분식,어묵,간식,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2434335_1638845105_menu.png
83,라볶이,분식,면,식사,https://image.msscdn.net/mfile_s01/2022/10/06/d1b4c2f735ae8ac0fa9691697b74e73b105452.jpg
84,만두,분식,고기,간식,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/122570_1638845051_menu.png
85,라멘,일식,면,식사,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2326069_1638845700_menu.jpg
86,가츠동,일식,밥,식사,https://w.namu.la/s/d57991f21eba6b35e07f05f112fde972cdd5b4950dd6ed829644e0f92e06ee3ca12fb6e78d73df8d2b27b38dd01ef822ceb692f380b73ee6b91849e06456688e9aeba5f910a45975324a86a3d0e8f3b25626906e5ccf2ebcf4d79017ee995fb3
87,오코노미야끼,일식,전,요리,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2647241_1638845712_menu.jpg
88,초밥,일식,밥,식사,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/123879_1638845059_menu.png
89,규동,일식,밥,식사,https://upload.wikimedia.org/wikipedia/commons/9/9a/Gyuu-don_003.jpg
90,소바,일식,면,식사,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1682347_1638845259_menu.png
91,회덮밥,일식,밥,식사,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2225234_1638844695_menu.jpg
92,나베,일식,국(탕),식사,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1599944_1638844131_menu.png
93,짜장면,중식,면,식사,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/602824_1638844802_menu.png
94,짬뽕,중식,면,식사,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/602826_1638844802_menu.png
95,볶음밥,중식,밥,식사,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1794289_1638843796_menu.png
96,탕수육,중식,고기,요리,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2511787_1638845712_menu.png
97,마파두부,중식,고기,요리,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1794041_1638843795_menu.png
98,깐풍기,중식,고기,요리,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/619428_1638844803_menu.png
99,고추잡채,중식,면,요리,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2541620_1638845362_menu.png
100,팔보채,중식,고기,요리,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1794257_1638843795_menu.png
101,꿔바로우,중식,고기,요리,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2484315_1638845714_menu.PNG
102,동파육,중식,고기,요리,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1793513_1638843795_menu.png
103,마라탕,중식,국(탕),식사,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2484313_1638845714_menu.PNG
104,마라샹궈,중식,볶음,요리,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/121885_1638845659_menu.jpg
105,유산슬,중식,볶음,요리,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1845469_1638842681_menu.png
106,해물스파게티,양식,면,식사,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/124001_1638845662_menu.png
107,파스타,양식,면,식사,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2780040_1638845103_menu.png
108,스테이크,양식,고기,요리,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1759263_1638844788_menu.png
109,햄버거,양식,빵,간식,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2627280_1638842665_menu.png
110,치킨,야식,고기,요리,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/122949_1638845705_menu.PNG
111,족발,야식,고기,요리,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2295137_1638842500_menu.png
112,보쌈,야식,고기,요리,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2567425_1638844081_menu.png
113,피자,양식,빵,요리,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Supreme_pizza.jpg/800px-Supreme_pizza.jpg
114,닭발,야식,고기,요리,https://w.namu.la/s/e04a85bdeedd4e8f0f45444c7853eba7125039de4d5058174d8eaf2f3f36276d0123b386777c258c684318361099626a24f6af661bd2bbbb48140f07840d7aff94fe0edd7c206ccafa8087b2573ae49c8b14eba6ca2f3eaf5257cb449a25345a
115,골뱅이 무침,야식,면,요리,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2366755_1638845689_menu.jpg
116,삼겹살,한식,고기,요리,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1964772_1638844080_menu.png
117,어묵탕,야식,국(탕),식사,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2647236_1638845712_menu.jpg
118,육회,야식,회,요리,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/122228_1638845169_menu.png
119,해물찜,한식,찜,요리,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2568142_1638844559_menu.png
120,아구찜,한식,찜,요리,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1725508_1638844035_menu.jpg
121,꽃게찜,한식,찜,식사,http://shop.biumfood.com/upload/1633086465image_product064.jpg
122,대게찜,한식,찜,요리,https://www.gb.go.kr/Main/data/food/S_212_me1.jpg
123,연어스테이크,양식,생선구이,요리,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1759504_1638844789_menu.png
124,토스트,분식,빵,간식,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2831651_1638845705_menu.jpg
125,샌드위치,분식,빵,간식,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRf7I4X3rJ7snn42_axzDqLgjUm9U_vacVjYjJVpSEtWEGec2nMfwo4hk4WMd0Hm8t_794&usqp=CAU
126,회,일식,회,요리,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2278615_1638842683_menu.png
127,리조또,양식,밥,식사,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/124014_1638845662_menu.png
128,감바스,양식,볶음,요리,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2647900_1638845698_menu.jpg
129,쭈꾸미 볶음,한식,볶음,요리,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2894189_1638844038_menu.png
130,전,한식,전,요리,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2068864_1638843362_menu.png
131,찜닭,한식,고기,요리,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2243916_1638843248_menu.png
132,오돌뼈,야식,고기,요리,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2704252_1638844171_menu.png
133,쌀국수,아시안,면,식사,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2333414_1638844478_menu.png
134,짜조,아시안,쌈,요리,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2333417_1638844521_menu.png
135,양꼬치,중식,고기,요리,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2781590_1638845476_menu.jpg
136,양갈비,중식,고기,요리,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2243574_1638845718_menu.jpg
137,죽,한식,죽,식사,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/123466_1638845503_menu.jpg
